Index,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment
36845,5068398,192,275,good
36846,5068398,741,2,bad
36847,5068398,741,39,bad
36848,5068398,741,61,bad
36849,5068398,741,90,bad
36850,5068398,741,275,bad
36851,5094666,576,2,good
36852,5094666,576,39,good
36853,5094666,576,61,good
36854,5094666,576,90,good
36855,5094666,576,275,good
36856,5094666,734,2,bad
36857,5094666,734,39,bad
36858,5094666,734,61,bad
36859,5094666,734,90,bad
36860,5094666,734,275,bad
36861,5094666,128,2,good
36862,5094666,128,39,good
36863,5094666,128,61,good
36864,5094666,128,90,good
36865,5094666,128,275,good
36866,5094666,768,2,good
36867,5094666,768,39,good
36868,5094666,768,61,good
36869,5094666,768,90,good
36870,5094666,768,275,good
36871,5094666,92,2,bad
36872,5094666,92,39,bad
36873,5094666,92,61,bad
36874,5094666,92,90,bad
36875,5094666,92,275,bad
36876,5094666,464,2,bad
36877,5094666,464,39,bad
36878,5094666,464,61,bad
36879,5094666,464,90,bad
36880,5094666,464,275,bad
36881,5094666,352,2,good
36882,5094666,352,39,good
36883,5094666,352,61,good
36884,5094666,352,90,good
36885,5094666,352,275,good
36886,5094666,306,2,bad
36887,5094666,306,39,bad
36888,5094666,306,61,bad
36889,5094666,306,90,bad
36890,5094666,306,275,bad
36891,5094666,192,2,good
36892,5094666,192,39,good
36893,5094666,192,61,good
36894,5094666,192,90,good
36895,5094666,192,275,good
36896,5094666,741,2,bad
36897,5094666,741,39,bad
36898,5094666,741,61,bad
36899,5094666,741,90,bad
36900,5094666,741,275,bad
36901,5164837,576,2,good
36902,5164837,576,39,good
36903,5164837,576,61,good
36904,5164837,576,90,good
36905,5164837,576,275,good
36906,5164837,734,2,bad
36907,5164837,734,39,bad
36908,5164837,734,61,bad
36909,5164837,734,90,bad
36910,5164837,734,275,bad
36911,5164837,128,2,good
36912,5164837,128,39,good
36913,5164837,128,61,good
36914,5164837,128,90,good
36915,5164837,128,275,good
36916,5164837,768,2,good
36917,5164837,768,39,good
36918,5164837,768,61,good
36919,5164837,768,90,good
36920,5164837,768,275,good
36921,5164837,92,2,bad
36922,5164837,92,39,bad
36923,5164837,92,61,bad
36924,5164837,92,90,bad
36925,5164837,92,275,bad
36926,5164837,464,2,bad
36927,5164837,464,39,bad
36928,5164837,464,61,bad
36929,5164837,464,90,bad
36930,5164837,464,275,bad
36931,5164837,352,2,good
36932,5164837,352,39,good
36933,5164837,352,61,good
36934,5164837,352,90,good
36935,5164837,352,275,good
36936,5164837,306,2,bad
36937,5164837,306,39,bad
36938,5164837,306,61,bad
36939,5164837,306,90,bad
36940,5164837,306,275,bad
36941,5164837,192,2,good
36942,5164837,192,39,good
36943,5164837,192,61,good
36944,5164837,192,90,good
36945,5164837,192,275,good
36946,5164837,741,2,bad
36947,5164837,741,39,bad
36948,5164837,741,61,bad
36949,5164837,741,90,bad
36950,5164837,741,275,bad
36951,5284099,576,2,good
36952,5284099,576,39,good
36953,5284099,576,61,good
36954,5284099,576,90,good
36955,5284099,576,275,good
36956,5284099,734,2,bad
36957,5284099,734,39,bad
36958,5284099,734,61,bad
36959,5284099,734,90,bad
36960,5284099,734,275,bad
36961,5284099,128,2,good
36962,5284099,128,39,good
36963,5284099,128,61,good
36964,5284099,128,90,good
36965,5284099,128,275,good
36966,5284099,768,2,good
36967,5284099,768,39,good
36968,5284099,768,61,good
36969,5284099,768,90,good
36970,5284099,768,275,good
36971,5284099,92,2,bad
36972,5284099,92,39,bad
36973,5284099,92,61,bad
36974,5284099,92,90,bad
36975,5284099,92,275,bad
36976,5284099,464,2,bad
36977,5284099,464,39,bad
36978,5284099,464,61,bad
36979,5284099,464,90,bad
36980,5284099,464,275,bad
36981,5284099,352,2,good
36982,5284099,352,39,good
36983,5284099,352,61,good
36984,5284099,352,90,good
36985,5284099,352,275,good
36986,5284099,306,2,bad
36987,5284099,306,39,bad
36988,5284099,306,61,bad
36989,5284099,306,90,bad
36990,5284099,306,275,bad
36991,5284099,192,2,good
36992,5284099,192,39,good
36993,5284099,192,61,good
36994,5284099,192,90,good
36995,5284099,192,275,good
36996,5284099,741,2,bad
36997,5284099,741,39,bad
36998,5284099,741,61,bad
36999,5284099,741,90,bad
37000,5284099,741,275,bad
37001,5312925,576,2,good
37002,5312925,576,39,good
37003,5312925,576,61,good
37004,5312925,576,90,good
37005,5312925,576,275,good
37006,5312925,734,2,bad
37007,5312925,734,39,bad
37008,5312925,734,61,bad
37009,5312925,734,90,bad
37010,5312925,734,275,bad
37011,5312925,128,2,good
37012,5312925,128,39,good
37013,5312925,128,61,good
37014,5312925,128,90,good
37015,5312925,128,275,good
37016,5312925,768,2,good
37017,5312925,768,39,good
37018,5312925,768,61,good
37019,5312925,768,90,good
37020,5312925,768,275,good
37021,5312925,92,2,bad
37022,5312925,92,39,bad
37023,5312925,92,61,bad
37024,5312925,92,90,bad
37025,5312925,92,275,bad
37026,5312925,464,2,bad
37027,5312925,464,39,bad
37028,5312925,464,61,bad
37029,5312925,464,90,bad
37030,5312925,464,275,bad
37031,5312925,352,2,good
37032,5312925,352,39,good
37033,5312925,352,61,good
37034,5312925,352,90,good
37035,5312925,352,275,good
37036,5312925,306,2,bad
37037,5312925,306,39,bad
37038,5312925,306,61,bad
37039,5312925,306,90,bad
37040,5312925,306,275,bad
37041,5312925,192,2,good
37042,5312925,192,39,good
37043,5312925,192,61,good
37044,5312925,192,90,good
37045,5312925,192,275,good
37046,5312925,741,2,bad
37047,5312925,741,39,bad
37048,5312925,741,61,bad
37049,5312925,741,90,bad
37050,5312925,741,275,bad
37051,5437397,576,2,good
37052,5437397,576,39,good
37053,5437397,576,61,good
37054,5437397,576,90,good
37055,5437397,576,275,good
37056,5437397,734,2,bad
37057,5437397,734,39,bad
37058,5437397,734,61,bad
37059,5437397,734,90,bad
37060,5437397,734,275,bad
37061,5437397,128,2,good
37062,5437397,128,39,good
37063,5437397,128,61,good
37064,5437397,128,90,good
37065,5437397,128,275,good
37066,5437397,768,2,good
37067,5437397,768,39,good
37068,5437397,768,61,good
37069,5437397,768,90,good
37070,5437397,768,275,good
37071,5437397,92,2,bad
37072,5437397,92,39,bad
37073,5437397,92,61,bad
37074,5437397,92,90,bad
37075,5437397,92,275,bad
37076,5437397,464,2,bad
37077,5437397,464,39,bad
37078,5437397,464,61,bad
37079,5437397,464,90,bad
37080,5437397,464,275,bad
37081,5437397,352,2,good
37082,5437397,352,39,good
37083,5437397,352,61,good
37084,5437397,352,90,good
37085,5437397,352,275,good
37086,5437397,306,2,bad
37087,5437397,306,39,bad
37088,5437397,306,61,bad
37089,5437397,306,90,bad
37090,5437397,306,275,bad
37091,5437397,192,2,good
37092,5437397,192,39,good
37093,5437397,192,61,good
37094,5437397,192,90,good
37095,5437397,192,275,good
37096,5437397,741,2,bad
37097,5437397,741,39,bad
37098,5437397,741,61,bad
37099,5437397,741,90,bad
37100,5437397,741,275,bad
37101,5446326,576,2,good
37102,5446326,576,39,good
37103,5446326,576,61,good
37104,5446326,576,90,good
37105,5446326,576,275,good
37106,5446326,734,2,bad
37107,5446326,734,39,bad
37108,5446326,734,61,bad
37109,5446326,734,90,bad
37110,5446326,734,275,bad
37111,5446326,128,2,good
37112,5446326,128,39,good
37113,5446326,128,61,good
37114,5446326,128,90,good
37115,5446326,128,275,good
37116,5446326,768,2,good
37117,5446326,768,39,good
37118,5446326,768,61,good
37119,5446326,768,90,good
37120,5446326,768,275,good
37121,5446326,92,2,bad
37122,5446326,92,39,bad
37123,5446326,92,61,bad
37124,5446326,92,90,bad
37125,5446326,92,275,bad
37126,5446326,464,2,bad
37127,5446326,464,39,bad
37128,5446326,464,61,bad
37129,5446326,464,90,bad
37130,5446326,464,275,bad
37131,5446326,352,2,good
37132,5446326,352,39,good
37133,5446326,352,61,good
37134,5446326,352,90,good
37135,5446326,352,275,good
37136,5446326,306,2,bad
37137,5446326,306,39,bad
37138,5446326,306,61,bad
37139,5446326,306,90,bad
37140,5446326,306,275,bad
37141,5446326,192,2,good
37142,5446326,192,39,good
37143,5446326,192,61,good
37144,5446326,192,90,good
37145,5446326,192,275,good
37146,5446326,741,2,bad
37147,5446326,741,39,bad
37148,5446326,741,61,bad
37149,5446326,741,90,bad
37150,5446326,741,275,bad
37151,5475800,576,2,good
37152,5475800,576,39,good
37153,5475800,576,61,good
37154,5475800,576,90,good
37155,5475800,576,275,good
37156,5475800,734,2,bad
37157,5475800,734,39,bad
37158,5475800,734,61,bad
37159,5475800,734,90,bad
37160,5475800,734,275,bad
37161,5475800,128,2,good
37162,5475800,128,39,good
37163,5475800,128,61,good
37164,5475800,128,90,good
37165,5475800,128,275,good
37166,5475800,768,2,good
37167,5475800,768,39,good
37168,5475800,768,61,good
37169,5475800,768,90,good
37170,5475800,768,275,good
37171,5475800,92,2,bad
37172,5475800,92,39,bad
37173,5475800,92,61,bad
37174,5475800,92,90,bad
37175,5475800,92,275,bad
37176,5475800,464,2,bad
37177,5475800,464,39,bad
37178,5475800,464,61,bad
37179,5475800,464,90,bad
37180,5475800,464,275,bad
37181,5475800,352,2,good
37182,5475800,352,39,good
37183,5475800,352,61,good
37184,5475800,352,90,good
37185,5475800,352,275,good
37186,5475800,306,2,bad
37187,5475800,306,39,bad
37188,5475800,306,61,bad
37189,5475800,306,90,bad
37190,5475800,306,275,bad
37191,5475800,192,2,good
37192,5475800,192,39,good
37193,5475800,192,61,good
37194,5475800,192,90,good
37195,5475800,192,275,good
37196,5475800,741,2,bad
37197,5475800,741,39,bad
37198,5475800,741,61,bad
37199,5475800,741,90,bad
37200,5475800,741,275,bad
37201,5495521,576,2,good
37202,5495521,576,39,good
37203,5495521,576,61,good
37204,5495521,576,90,good
37205,5495521,576,275,good
37206,5495521,734,2,bad
37207,5495521,734,39,bad
37208,5495521,734,61,bad
37209,5495521,734,90,bad
37210,5495521,734,275,bad
37211,5495521,128,2,good
37212,5495521,128,39,good
37213,5495521,128,61,good
37214,5495521,128,90,good
37215,5495521,128,275,good
37216,5495521,768,2,good
37217,5495521,768,39,good
37218,5495521,768,61,good
37219,5495521,768,90,good
37220,5495521,768,275,good
37221,5495521,92,2,bad
37222,5495521,92,39,bad
37223,5495521,92,61,bad
37224,5495521,92,90,bad
37225,5495521,92,275,bad
37226,5495521,464,2,bad
37227,5495521,464,39,bad
37228,5495521,464,61,bad
37229,5495521,464,90,bad
37230,5495521,464,275,bad
37231,5495521,352,2,good
37232,5495521,352,39,good
37233,5495521,352,61,good
37234,5495521,352,90,good
37235,5495521,352,275,good
37236,5495521,306,2,bad
37237,5495521,306,39,bad
37238,5495521,306,61,bad
37239,5495521,306,90,bad
37240,5495521,306,275,bad
37241,5495521,192,2,good
37242,5495521,192,39,good
37243,5495521,192,61,good
37244,5495521,192,90,good
37245,5495521,192,275,good
37246,5495521,741,2,bad
37247,5495521,741,39,bad
37248,5495521,741,61,bad
37249,5495521,741,90,bad
37250,5495521,741,275,bad
37251,5590128,576,2,good
37252,5590128,576,39,good
37253,5590128,576,61,good
37254,5590128,576,90,good
37255,5590128,576,275,good
37256,5590128,734,2,bad
37257,5590128,734,39,bad
37258,5590128,734,61,bad
37259,5590128,734,90,bad
37260,5590128,734,275,bad
37261,5590128,128,2,good
37262,5590128,128,39,good
37263,5590128,128,61,good
37264,5590128,128,90,good
37265,5590128,128,275,good
37266,5590128,768,2,good
37267,5590128,768,39,good
37268,5590128,768,61,good
37269,5590128,768,90,good
37270,5590128,768,275,good
37271,5590128,92,2,bad
37272,5590128,92,39,bad
37273,5590128,92,61,bad
37274,5590128,92,90,bad
37275,5590128,92,275,bad
37276,5590128,464,2,bad
37277,5590128,464,39,bad
37278,5590128,464,61,bad
37279,5590128,464,90,bad
37280,5590128,464,275,bad
37281,5590128,352,2,good
37282,5590128,352,39,good
37283,5590128,352,61,good
37284,5590128,352,90,good
37285,5590128,352,275,good
37286,5590128,306,2,bad
37287,5590128,306,39,bad
37288,5590128,306,61,bad
37289,5590128,306,90,bad
37290,5590128,306,275,bad
37291,5590128,192,2,good
37292,5590128,192,39,good
37293,5590128,192,61,good
37294,5590128,192,90,good
37295,5590128,192,275,good
37296,5590128,741,2,bad
37297,5590128,741,39,bad
37298,5590128,741,61,bad
37299,5590128,741,90,bad
37300,5590128,741,275,bad
37301,5834372,576,2,good
37302,5834372,576,39,good
37303,5834372,576,61,good
37304,5834372,576,90,good
37305,5834372,576,275,good
37306,5834372,734,2,bad
37307,5834372,734,39,bad
37308,5834372,734,61,bad
37309,5834372,734,90,bad
37310,5834372,734,275,bad
37311,5834372,128,2,good
37312,5834372,128,39,good
37313,5834372,128,61,good
37314,5834372,128,90,good
37315,5834372,128,275,good
37316,5834372,768,2,good
37317,5834372,768,39,good
37318,5834372,768,61,good
37319,5834372,768,90,good
37320,5834372,768,275,good
37321,5834372,92,2,bad
37322,5834372,92,39,bad
37323,5834372,92,61,bad
37324,5834372,92,90,bad
37325,5834372,92,275,bad
37326,5834372,464,2,bad
37327,5834372,464,39,bad
37328,5834372,464,61,bad
37329,5834372,464,90,bad
37330,5834372,464,275,bad
37331,5834372,352,2,good
37332,5834372,352,39,good
37333,5834372,352,61,good
37334,5834372,352,90,good
37335,5834372,352,275,good
37336,5834372,306,2,bad
37337,5834372,306,39,bad
37338,5834372,306,61,bad
37339,5834372,306,90,bad
37340,5834372,306,275,bad
37341,5834372,192,2,good
37342,5834372,192,39,good
37343,5834372,192,61,good
37344,5834372,192,90,good
37345,5834372,192,275,good
37346,5834372,741,2,bad
37347,5834372,741,39,bad
37348,5834372,741,61,bad
37349,5834372,741,90,bad
37350,5834372,741,275,bad
37351,5885355,576,2,good
37352,5885355,576,39,good
37353,5885355,576,61,good
37354,5885355,576,90,good
37355,5885355,576,275,good
37356,5885355,734,2,bad
37357,5885355,734,39,bad
37358,5885355,734,61,bad
37359,5885355,734,90,bad
37360,5885355,734,275,bad
37361,5885355,128,2,good
37362,5885355,128,39,good
37363,5885355,128,61,good
37364,5885355,128,90,good
37365,5885355,128,275,good
37366,5885355,768,2,good
37367,5885355,768,39,good
37368,5885355,768,61,good
37369,5885355,768,90,good
37370,5885355,768,275,good
37371,5885355,92,2,bad
37372,5885355,92,39,bad
37373,5885355,92,61,bad
37374,5885355,92,90,bad
37375,5885355,92,275,bad
37376,5885355,464,2,bad
37377,5885355,464,39,bad
37378,5885355,464,61,bad
37379,5885355,464,90,bad
37380,5885355,464,275,bad
37381,5885355,352,2,good
37382,5885355,352,39,good
37383,5885355,352,61,good
37384,5885355,352,90,good
37385,5885355,352,275,good
37386,5885355,306,2,bad
37387,5885355,306,39,bad
37388,5885355,306,61,bad
37389,5885355,306,90,bad
37390,5885355,306,275,bad
37391,5885355,192,2,good
37392,5885355,192,39,good
37393,5885355,192,61,good
37394,5885355,192,90,good
37395,5885355,192,275,good
37396,5885355,741,2,bad
37397,5885355,741,39,bad
37398,5885355,741,61,bad
37399,5885355,741,90,bad
37400,5885355,741,275,bad
37401,5945953,576,2,good
37402,5945953,576,39,good
37403,5945953,576,61,good
37404,5945953,576,90,good
37405,5945953,576,275,good
37406,5945953,734,2,bad
37407,5945953,734,39,bad
37408,5945953,734,61,bad
37409,5945953,734,90,bad
37410,5945953,734,275,bad
37411,5945953,128,2,good
37412,5945953,128,39,good
37413,5945953,128,61,good
37414,5945953,128,90,good
37415,5945953,128,275,good
37416,5945953,768,2,good
37417,5945953,768,39,good
37418,5945953,768,61,good
37419,5945953,768,90,good
37420,5945953,768,275,good
37421,5945953,92,2,bad
37422,5945953,92,39,bad
37423,5945953,92,61,bad
37424,5945953,92,90,bad
37425,5945953,92,275,bad
37426,5945953,464,2,bad
37427,5945953,464,39,bad
37428,5945953,464,61,bad
37429,5945953,464,90,bad
37430,5945953,464,275,bad
37431,5945953,352,2,good
37432,5945953,352,39,good
37433,5945953,352,61,good
37434,5945953,352,90,good
37435,5945953,352,275,good
37436,5945953,306,2,bad
37437,5945953,306,39,bad
37438,5945953,306,61,bad
37439,5945953,306,90,bad
37440,5945953,306,275,bad
37441,5945953,192,2,good
37442,5945953,192,39,good
37443,5945953,192,61,good
37444,5945953,192,90,good
37445,5945953,192,275,good
37446,5945953,741,2,bad
37447,5945953,741,39,bad
37448,5945953,741,61,bad
37449,5945953,741,90,bad
37450,5945953,741,275,bad
37451,6023929,576,2,good
37452,6023929,576,39,good
37453,6023929,576,61,good
37454,6023929,576,90,good
37455,6023929,576,275,good
37456,6023929,734,2,bad
37457,6023929,734,39,bad
37458,6023929,734,61,bad
37459,6023929,734,90,bad
37460,6023929,734,275,bad
37461,6023929,128,2,good
37462,6023929,128,39,good
37463,6023929,128,61,good
37464,6023929,128,90,good
37465,6023929,128,275,good
37466,6023929,768,2,good
37467,6023929,768,39,good
37468,6023929,768,61,good
37469,6023929,768,90,good
37470,6023929,768,275,good
37471,6023929,92,2,bad
37472,6023929,92,39,bad
37473,6023929,92,61,bad
37474,6023929,92,90,bad
37475,6023929,92,275,bad
37476,6023929,464,2,bad
37477,6023929,464,39,bad
37478,6023929,464,61,bad
37479,6023929,464,90,bad
37480,6023929,464,275,bad
37481,6023929,352,2,good
37482,6023929,352,39,good
37483,6023929,352,61,good
37484,6023929,352,90,good
37485,6023929,352,275,good
37486,6023929,306,2,bad
37487,6023929,306,39,bad
37488,6023929,306,61,bad
37489,6023929,306,90,bad
37490,6023929,306,275,bad
37491,6023929,192,2,good
37492,6023929,192,39,good
37493,6023929,192,61,good
37494,6023929,192,90,good
37495,6023929,192,275,good
37496,6023929,741,2,bad
37497,6023929,741,39,bad
37498,6023929,741,61,bad
37499,6023929,741,90,bad
37500,6023929,741,275,bad
37501,6054153,576,2,good
37502,6054153,576,39,good
37503,6054153,576,61,good
37504,6054153,576,90,good
37505,6054153,576,275,good
37506,6054153,734,2,bad
37507,6054153,734,39,bad
37508,6054153,734,61,bad
37509,6054153,734,90,bad
37510,6054153,734,275,bad
37511,6054153,128,2,good
37512,6054153,128,39,good
37513,6054153,128,61,good
37514,6054153,128,90,good
37515,6054153,128,275,good
37516,6054153,768,2,good
37517,6054153,768,39,good
37518,6054153,768,61,good
37519,6054153,768,90,good
37520,6054153,768,275,good
37521,6054153,92,2,bad
37522,6054153,92,39,bad
37523,6054153,92,61,bad
37524,6054153,92,90,bad
37525,6054153,92,275,bad
37526,6054153,464,2,bad
37527,6054153,464,39,bad
37528,6054153,464,61,bad
37529,6054153,464,90,bad
37530,6054153,464,275,bad
37531,6054153,352,2,good
37532,6054153,352,39,good
37533,6054153,352,61,good
37534,6054153,352,90,good
37535,6054153,352,275,good
37536,6054153,306,2,bad
37537,6054153,306,39,bad
37538,6054153,306,61,bad
37539,6054153,306,90,bad
37540,6054153,306,275,bad
37541,6054153,192,2,good
37542,6054153,192,39,good
37543,6054153,192,61,good
37544,6054153,192,90,good
37545,6054153,192,275,good
37546,6054153,741,2,bad
37547,6054153,741,39,bad
37548,6054153,741,61,bad
37549,6054153,741,90,bad
37550,6054153,741,275,bad
37551,6152701,576,2,good
37552,6152701,576,39,good
37553,6152701,576,61,good
37554,6152701,576,90,good
37555,6152701,576,275,good
37556,6152701,734,2,bad
37557,6152701,734,39,bad
37558,6152701,734,61,bad
37559,6152701,734,90,bad
37560,6152701,734,275,bad
37561,6152701,128,2,good
37562,6152701,128,39,good
37563,6152701,128,61,good
37564,6152701,128,90,good
37565,6152701,128,275,good
37566,6152701,768,2,good
37567,6152701,768,39,good
37568,6152701,768,61,good
37569,6152701,768,90,good
37570,6152701,768,275,good
37571,6152701,92,2,bad
37572,6152701,92,39,bad
37573,6152701,92,61,bad
37574,6152701,92,90,bad
37575,6152701,92,275,bad
37576,6152701,464,2,bad
37577,6152701,464,39,bad
37578,6152701,464,61,bad
37579,6152701,464,90,bad
37580,6152701,464,275,bad
37581,6152701,352,2,good
37582,6152701,352,39,good
37583,6152701,352,61,good
37584,6152701,352,90,good
37585,6152701,352,275,good
37586,6152701,306,2,bad
37587,6152701,306,39,bad
37588,6152701,306,61,bad
37589,6152701,306,90,bad
37590,6152701,306,275,bad
37591,6152701,192,2,good
37592,6152701,192,39,good
37593,6152701,192,61,good
37594,6152701,192,90,good
37595,6152701,192,275,good
37596,6152701,741,2,bad
37597,6152701,741,39,bad
37598,6152701,741,61,bad
37599,6152701,741,90,bad
37600,6152701,741,275,bad
37601,6200851,576,2,good
37602,6200851,576,39,good
37603,6200851,576,61,good
37604,6200851,576,90,good
37605,6200851,576,275,good
37606,6200851,734,2,bad
37607,6200851,734,39,bad
37608,6200851,734,61,bad
37609,6200851,734,90,bad
37610,6200851,734,275,bad
37611,6200851,128,2,good
37612,6200851,128,39,good
37613,6200851,128,61,good
37614,6200851,128,90,good
37615,6200851,128,275,good
37616,6200851,768,2,good
37617,6200851,768,39,good
37618,6200851,768,61,good
37619,6200851,768,90,good
37620,6200851,768,275,good
37621,6200851,92,2,bad
37622,6200851,92,39,bad
37623,6200851,92,61,bad
37624,6200851,92,90,bad
37625,6200851,92,275,bad
37626,6200851,464,2,bad
37627,6200851,464,39,bad
37628,6200851,464,61,bad
37629,6200851,464,90,bad
37630,6200851,464,275,bad
37631,6200851,352,2,good
37632,6200851,352,39,good
37633,6200851,352,61,good
37634,6200851,352,90,good
37635,6200851,352,275,good
37636,6200851,306,2,bad
37637,6200851,306,39,bad
37638,6200851,306,61,bad
37639,6200851,306,90,bad
37640,6200851,306,275,bad
37641,6200851,192,2,good
37642,6200851,192,39,good
37643,6200851,192,61,good
37644,6200851,192,90,good
37645,6200851,192,275,good
37646,6200851,741,2,bad
37647,6200851,741,39,bad
37648,6200851,741,61,bad
37649,6200851,741,90,bad
37650,6200851,741,275,bad
37651,6266330,576,2,good
37652,6266330,576,39,good
37653,6266330,576,61,good
37654,6266330,576,90,good
37655,6266330,576,275,good
37656,6266330,734,2,bad
37657,6266330,734,39,bad
37658,6266330,734,61,bad
37659,6266330,734,90,bad
37660,6266330,734,275,bad
37661,6266330,128,2,good
37662,6266330,128,39,good
37663,6266330,128,61,good
37664,6266330,128,90,good
37665,6266330,128,275,good
37666,6266330,768,2,good
37667,6266330,768,39,good
37668,6266330,768,61,good
37669,6266330,768,90,good
37670,6266330,768,275,good
37671,6266330,92,2,bad
37672,6266330,92,39,bad
37673,6266330,92,61,bad
37674,6266330,92,90,bad
37675,6266330,92,275,bad
37676,6266330,464,2,bad
37677,6266330,464,39,bad
37678,6266330,464,61,bad
37679,6266330,464,90,bad
37680,6266330,464,275,bad
37681,6266330,352,2,good
37682,6266330,352,39,good
37683,6266330,352,61,good
37684,6266330,352,90,good
37685,6266330,352,275,good
37686,6266330,306,2,bad
37687,6266330,306,39,bad
37688,6266330,306,61,bad
37689,6266330,306,90,bad
37690,6266330,306,275,bad
37691,6266330,192,2,good
37692,6266330,192,39,good
37693,6266330,192,61,good
37694,6266330,192,90,good
37695,6266330,192,275,good
37696,6266330,741,2,bad
37697,6266330,741,39,bad
37698,6266330,741,61,bad
37699,6266330,741,90,bad
37700,6266330,741,275,bad
37701,6462271,576,2,good
37702,6462271,576,39,good
37703,6462271,576,61,good
37704,6462271,576,90,good
37705,6462271,576,275,good
37706,6462271,734,2,bad
37707,6462271,734,39,bad
37708,6462271,734,61,bad
37709,6462271,734,90,bad
37710,6462271,734,275,bad
37711,6462271,128,2,good
37712,6462271,128,39,good
37713,6462271,128,61,good
37714,6462271,128,90,good
37715,6462271,128,275,good
37716,6462271,768,2,good
37717,6462271,768,39,good
37718,6462271,768,61,good
37719,6462271,768,90,good
37720,6462271,768,275,good
37721,6462271,92,2,bad
37722,6462271,92,39,bad
37723,6462271,92,61,bad
37724,6462271,92,90,bad
37725,6462271,92,275,bad
37726,6462271,464,2,bad
37727,6462271,464,39,bad
37728,6462271,464,61,bad
37729,6462271,464,90,bad
37730,6462271,464,275,bad
37731,6462271,352,2,good
37732,6462271,352,39,good
37733,6462271,352,61,good
37734,6462271,352,90,good
37735,6462271,352,275,good
37736,6462271,306,2,bad
37737,6462271,306,39,bad
37738,6462271,306,61,bad
37739,6462271,306,90,bad
37740,6462271,306,275,bad
37741,6462271,192,2,good
37742,6462271,192,39,good
37743,6462271,192,61,good
37744,6462271,192,90,good
37745,6462271,192,275,good
37746,6462271,741,2,bad
37747,6462271,741,39,bad
37748,6462271,741,61,bad
37749,6462271,741,90,bad
37750,6462271,741,275,bad
37751,6558271,576,2,good
37752,6558271,576,39,good
37753,6558271,576,61,good
37754,6558271,576,90,good
37755,6558271,576,275,good
37756,6558271,734,2,bad
37757,6558271,734,39,bad
37758,6558271,734,61,bad
37759,6558271,734,90,bad
37760,6558271,734,275,bad
37761,6558271,128,2,good
37762,6558271,128,39,good
37763,6558271,128,61,good
37764,6558271,128,90,good
37765,6558271,128,275,good
37766,6558271,768,2,good
37767,6558271,768,39,good
37768,6558271,768,61,good
37769,6558271,768,90,good
37770,6558271,768,275,good
37771,6558271,92,2,bad
37772,6558271,92,39,bad
37773,6558271,92,61,bad
37774,6558271,92,90,bad
37775,6558271,92,275,bad
37776,6558271,464,2,bad
37777,6558271,464,39,bad
37778,6558271,464,61,bad
37779,6558271,464,90,bad
37780,6558271,464,275,bad
37781,6558271,352,2,good
37782,6558271,352,39,good
37783,6558271,352,61,good
37784,6558271,352,90,good
37785,6558271,352,275,good
37786,6558271,306,2,bad
37787,6558271,306,39,bad
37788,6558271,306,61,bad
37789,6558271,306,90,bad
37790,6558271,306,275,bad
37791,6558271,192,2,good
37792,6558271,192,39,good
37793,6558271,192,61,good
37794,6558271,192,90,good
37795,6558271,192,275,good
37796,6558271,741,2,bad
37797,6558271,741,39,bad
37798,6558271,741,61,bad
37799,6558271,741,90,bad
37800,6558271,741,275,bad
37801,6593215,576,2,good
37802,6593215,576,39,good
37803,6593215,576,61,good
37804,6593215,576,90,good
37805,6593215,576,275,good
37806,6593215,734,2,bad
37807,6593215,734,39,bad
37808,6593215,734,61,bad
37809,6593215,734,90,bad
37810,6593215,734,275,bad
37811,6593215,128,2,good
37812,6593215,128,39,good
37813,6593215,128,61,good
37814,6593215,128,90,good
37815,6593215,128,275,good
37816,6593215,768,2,good
37817,6593215,768,39,good
37818,6593215,768,61,good
37819,6593215,768,90,good
37820,6593215,768,275,good
37821,6593215,92,2,bad
37822,6593215,92,39,bad
37823,6593215,92,61,bad
37824,6593215,92,90,bad
37825,6593215,92,275,bad
37826,6593215,464,2,bad
37827,6593215,464,39,bad
37828,6593215,464,61,bad
37829,6593215,464,90,bad
37830,6593215,464,275,bad
37831,6593215,352,2,good
37832,6593215,352,39,good
37833,6593215,352,61,good
37834,6593215,352,90,good
37835,6593215,352,275,good
37836,6593215,306,2,bad
37837,6593215,306,39,bad
37838,6593215,306,61,bad
37839,6593215,306,90,bad
37840,6593215,306,275,bad
37841,6593215,192,2,good
37842,6593215,192,39,good
37843,6593215,192,61,good
37844,6593215,192,90,good
37845,6593215,192,275,good
37846,6593215,741,2,bad
37847,6593215,741,39,bad
37848,6593215,741,61,bad
37849,6593215,741,90,bad
37850,6593215,741,275,bad
37851,6683038,576,2,good
37852,6683038,576,39,good
37853,6683038,576,61,good
37854,6683038,576,90,good
37855,6683038,576,275,good
37856,6683038,734,2,bad
37857,6683038,734,39,bad
37858,6683038,734,61,bad
37859,6683038,734,90,bad
37860,6683038,734,275,bad
37861,6683038,128,2,good
37862,6683038,128,39,good
37863,6683038,128,61,good
37864,6683038,128,90,good
37865,6683038,128,275,good
37866,6683038,768,2,good
37867,6683038,768,39,good
37868,6683038,768,61,good
37869,6683038,768,90,good
37870,6683038,768,275,good
37871,6683038,92,2,bad
37872,6683038,92,39,bad
37873,6683038,92,61,bad
37874,6683038,92,90,bad
37875,6683038,92,275,bad
37876,6683038,464,2,bad
37877,6683038,464,39,bad
37878,6683038,464,61,bad
